角色,推薦第1順位,推薦第2順位,推薦第3順位,推薦第4順位,推薦第5順位,推薦第6順位,下位第1順位,下位第2順位,下位第3順位,下位第4順位,下位第5順位,下位第6順位
開拓者(物理),黎明恰如此燃燒,比陽光更明亮的,記一位星神的隕落,,,,無可取代的東西,,,,,
開拓者(火),記憶的質料,,,,,,致勝的瞬間,,,,,
白露,,,,,,,,,,,,
彥卿,,,,,,,,,,,,
景元,偏偏希望無價,,,,,,今日亦是和平的一天,,,,,
克拉拉,黎明恰如此燃燒,落日時起舞,,,,,記一位星神的隕落,,,,,
傑帕德,命運從未公平,宇宙市場趨勢,,,,,朗道的選擇,余生的第一天,,,,
希兒,星海巡航,唯有沉默,,,,,如泥酣睡,論劍,,,,
布洛妮婭,回到大地的飛行,如果時間是一朵花,夜色流光溢彩,,,,過往未來,,,,,
瓦爾特,,,,,,,,,,,,
姬子,拂曉之前,偏偏希望無價,,,,,不息的演算,「我」的誕生,,,,
羅剎,,,,,,,此時恰好,等價交換,,,,
銀狼,行於流逝的岸,謊言在風中飄揚,新手任務開始前,,,,以世界之名,決心如汗珠般閃耀,,,,
刃,忍事錄 · 音律狩獵,在藍天下,,,,,秘密誓心,無可取代的東西,,,,
卡芙卡,重塑時光之憶,晚安與睡顏,,,,,獵物的視線,,,,,
丹恆 · 飲月,,,,,,,,,,,,
符玄,,,,,,,,,,,,
鏡流,,,,,,,,,,,,
托帕&帳帳,,,,,,,,,,,,
銀枝,今日亦是和平的一天,,,,,,,,,,,
藿藿,,,,,,,,,,,,
真理醫生,,,,,,,,,,,,
阮 · 梅,,,,,,,,,,,,
黑天鵝,獵物的視線,,,,,,,,,,,
花火,,,,,,,,,,,,
黃泉,晚安與睡顏,,,,,,,,,,,
砂金,,,,,,,,,,,,
開拓者(虛數),,,,,,,,,,,,
波提歐,,,,,,,,,,,,
知更鳥,但戰鬥還未結束,,,,,,,,,,,
翡翠,拂曉之前,,,,,,,,,,,
流螢,記一位星神的隕落,,,,,,,,,,,
雲璃,無可取代的東西,,,,,,,,,,,
椒丘,,,,,,,,,,,,
靈砂,,,,,,,,,,,,
飛霄,星海巡航,,,,,,,,,,,
亂破,,,,,,,,,,,,
星期日,,,,,,,,,,,,
忘歸人,,,,,,,,,,,,
開拓者(冰),,,,,,,,,,,,
阿格萊雅,,,,,,,,,,,,
大黑塔,,,,,,,,,,,,
萬敵,,,,,,,,,,,,
緹寶,,,,,,,,,,,,
遐蝶,,,,,,,,,,,,
那刻夏,,,,,,,,,,,,
風堇,,,,,,,,,,,,
賽飛兒,,,,,,,,,,,,
銀狼(加強),,,,,,,,,,,,
卡芙卡(加強),,,,,,,,,,,,
刃(加強),,,,,,,,,,,,
鏡流(加強),,,,,,,,,,,,
Archer,,,,,,,,,,,,
Saber,,,,,,,,,,,,
白厄,,,,,,,,,,,,
刻律德菈,,,,,,,,,,,,
海瑟音,,,,,,,,,,,,
波爾卡·卡卡目,,,,,,,,,,,,
