光錐,命途,星數,生命值白值,攻擊力白值,防禦力白值,專武,生命值,攻擊力,防禦力,速度,暴擊率類型,暴擊率範圍,暴擊率,暴擊傷害類型,暴擊傷害範圍,暴擊傷害,擊破特攻,治療量加成,能量恢復效率,效果命中,效果抗性,受到傷害降低,增傷類型,增傷範圍,增傷,增攻類型,增攻範圍,增攻,減防類型,減防範圍,減防,抗穿類型,抗穿範圍,抗穿
記一位星神的隕落,毀滅,5星,1058.4,529.2,396.9,,,32%/40%/48%/56%/64%,,,,,,,,,,,,,,,"普通攻擊, 戰技, 終結技, 追加攻擊, dot攻擊, 憶靈攻擊",自身,12%/15%/18%/21%/24%,,,,,,,,,
星海巡航,巡獵,5星,952.6,529.2,463.05,,,20%/25%/30%/35%/40%,,,"戰技, 普通攻擊, 追加攻擊, 終結技, dot攻擊, 憶靈攻擊",自身,16%/20%/24%/28%/32%,,,,,,,,,,,,,,,,,,,,,
記憶的質料,存護,5星,1058.4,423.36,529.2,,,,,,,,,,,,,,,,8%/10%/12%/14%/16%,12%/15%/18%/21%/24%,,,,,,,,,,,,
孤獨的療癒,虛無,5星,1058.4,529.2,396.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不息的演算,智識,5星,1058.4,529.2,396.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
記憶永不落幕,記憶,5星,1058.4,529.2,396.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銀河鐵道之夜,智識,5星,1164.2,582.12,396.9,姬子,,,,,,,,,,,,,,,,,,,,,,,,,,,,
於夜色中,巡獵,5星,1058.4,582.12,463.05,希兒,,,,,,,,,,,,,,,,,,,,,,,,,,,,
無可取代的東西,毀滅,5星,1164.2,582.12,396.9,克拉拉,,,,,,,,,,,,,,,,,,,,,,,,,,,,
但戰鬥還未結束,同諧,5星,1164.2,529.2,463.05,布洛妮婭,,,,,,,,,,,,,,,,,,,,,,,,,,,,
以世界之名,虛無,5星,,,,瓦爾特,,,,,,,,,,,,,,,,,,,,,,,,,,,,
制勝的瞬間,存護,5星,,,,傑帕德,,,,,,,,,,,,,,,,,,,,,,,,,,,,
只需等待,虛無,5星,,,,卡芙卡,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雨一直下,虛無,5星,,,,銀狼,,,,,,,,,,,,,,,,,,,,,,,,,,,,
棺的回響,豐饒,5星,,,,羅剎,,,,,,,,,,,,,,,,,,,,,,,,,,,,
到不了的彼岸,毀滅,5星,,,,刃,,,,,,,,,,,,,,,,,,,,,,,,,,,,
拂曉之前,智識,5星,,,,景元,,,,,,,,,,,,,,,,,,,,,,,,,,,,
她已閉上雙眼,存護,5星,,,,符玄,,,,,,,,,,,,,,,,,,,,,,,,,,,,
如泥酣眠,巡獵,5星,,,,彥卿,,,,,,,,,,,,,,,,,,,,,,,,,,,,
時節不居,豐饒,5星,,,,白露,,,,,,,,,,,,,,,,,,,,,,,,,,,,
此身為劍,毀滅,5星,,,,鏡流,,,,,,,,,,,,,,,,,,,,,,,,,,,,
比陽光更明亮的,毀滅,5星,,,,丹恆 · 飲月,,,,,,,,,,,,,,,,,,,,,,,,,,,,
煩惱著，幸福著,巡獵,5星,,,,托帕&帳帳,,,,,,,,,,,,,,,,,,,,,,,,,,,,
驚魂夜,豐饒,5星,,,,藿藿,,,,,,,,,,,,,,,,,,,,,,,,,,,,
片刻，留在眼底,智識,5星,,,,銀枝,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鏡中故我,同諧,5星,,,,阮 · 梅,,,,,,,,,,,,,,,,,,,,,,,,,,,,
純粹思維的洗禮,巡獵,5星,,,,真理醫生,,,,,,,,,,,,,,,,,,,,,,,,,,,,
遊戲塵寰,同諧,5星,,,,花火,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重塑時光之憶,虛無,5星,,,,黑天鵝,,,,,,,,,,,,,,,,,,,,,,,,,,,,
命運從未公平,存護,5星,,,,砂金,,,,,,,,,,,,,,,,,,,,,,,,,,,,
行於流逝的岸,虛無,5星,,,,黃泉,,,,,,,,,,,,,,,,,,,,,,,,,,,,
夢應歸於何處,毀滅,5星,,,,流螢,,,,,,,,,,,,,,,,,,,,,,,,,,,,
夜色流光溢彩,同諧,5星,,,,知更鳥,,,,,,,,,,,,,,,,,,,,,,,,,,,,
駛向第二次生命,巡獵,5星,,,,波提歐,,,,,,,,,,,,,,,,,,,,,,,,,,,,
偏偏希望無價,智識,5星,,,,翡翠,,,,,,,,,,,,,,,,,,,,,,,,,,,,
那無數個春天,虛無,5星,,,,椒丘,,,,,,,,,,,,,,,,,,,,,,,,,,,,
落日時起舞,毀滅,5星,,,,雲璃,,,,,,,,,,,,,,,,,,,,,,,,,,,,
我將，巡征追獵,巡獵,5星,,,,飛霄,,,,,,,,,,,,,,,,,,,,,,,,,,,,
唯有香如故,豐饒,5星,,,,靈砂,,,,,,,,,,,,,,,,,,,,,,,,,,,,
忍法帖 · 繚亂破魔,智識,5星,,,,亂破,,,,,,,,,,,,,,,,,,,,,,,,,,,,
