角色,外圈第1順位,外圈第2順位,外圈第3順位,外圈第4順位,外圈第5順位,內圈第1順位,內圈第2順位,內圈第3順位,內圈第4順位
開拓者(物理),街頭出身的拳王,,,,,,,,
開拓者(火),淨庭教宗的聖騎士,,,,,築城者的貝洛伯格,,,
白露,雲無留蹟的過客,駭域漫遊的信使,重循苦旅的司鐸,烈陽驚雷的女武神,,,,,
彥卿,密林臥雪的獵人,,,,,,,,
景元,毀燼焚骨的大公,,,,,停轉的薩爾索圖,,,
克拉拉,毀燼焚骨的大公,寶命長存的蒔者,街頭出身的拳王,,,停轉的薩爾索圖,,,
傑帕德,淨庭教宗的聖騎士,,,,,築城者的貝洛伯格,,,
希兒,繁星璀璨的天才,,,,,,,,
布洛妮婭,駭域漫遊的信使,重循苦旅的司鐸,烈陽驚雷的女武神,,,,,,
瓦爾特,,,,,,,,,
姬子,毀燼焚骨的大公,,,,,,,,
羅剎,雲無留蹟的過客,駭域漫遊的信使,重循苦旅的司鐸,烈陽驚雷的女武神,,,,,
銀狼,繁星璀璨的天才,駭域漫遊的信使,重循苦旅的司鐸,烈陽驚雷的女武神,繁星璀璨的天才,,,,
刃,寶命長存的蒔者,,,,,,,,
卡芙卡,晨昏交界的翔鷹,,,,,,,,
丹恆 · 飲月,野穗伴行的快槍手,,,,,繁星競技場,,,
符玄,戍衛風雪的鐵衛,寶命長存的蒔者,,,,,,,
鏡流,識海迷墜的學者,繁星璀璨的天才,密林臥雪的獵人,,,,,,
托帕&帳帳,毀燼焚骨的大公,,,,,,,,
銀枝,,,,,,,,,
藿藿,雲無留蹟的過客,駭域漫遊的信使,重循苦旅的司鐸,烈陽驚雷的女武神,,,,,
真理醫生,死水深潛的先驅,,,,,停轉的薩爾索圖,,,
阮 · 梅,流星追蹟的怪盜,駭域漫遊的信使,重循苦旅的司鐸,烈陽驚雷的女武神,,,,,
黑天鵝,,,,,,,,,
花火,駭域漫遊的信使,重循苦旅的司鐸,烈陽驚雷的女武神,,,,,,
黃泉,,,,,,,,,
砂金,死水深潛的先驅,淨庭教宗的聖騎士,,,,停轉的薩爾索圖,築城者的貝洛伯格,,
開拓者(虛數),機心戲夢的鐘錶匠,,,,,,,,
波提歐,蕩除蠹災的鐵騎,流星追蹟的怪盜,,,,,,,
知更鳥,野穗伴行的快槍手,幽鎖深牢的係囚,凱歌祝捷的英豪,,,,,,
翡翠,,,,,,,,,
流螢,蕩除蠹災的鐵騎,,,,,劫火蓮燈鑄煉宮,,,
雲璃,風舉雲飛的勇烈,,,,,停轉的薩爾索圖,,,
椒丘,,,,,,,,,
靈砂,蕩除蠹災的鐵騎,,,,,,,,
飛霄,風舉雲飛的勇烈,,,,,,,,
亂破,,,,,,,,,
星期日,重循苦旅的司鐸,,,,,,,,
忘歸人,蕩除蠹災的鐵騎,,,,,劫火蓮燈鑄煉宮,,,
開拓者(冰),凱歌祝捷的英豪,,,,,,,,
阿格萊雅,,,,,,,,,
大黑塔,識海迷墜的學者,,,,,,,,
萬敵,,,,,,,,,
緹寶,哀歌覆國的詩人,,,,,,,,
遐蝶,哀歌覆國的詩人,,,,,,,,
那刻夏,,,,,,,,,
風堇,烈陽驚雷的女武神,,,,,淵思寂慮的巨樹,,,
賽飛兒,,,,,,,,,
銀狼(加強),死水深潛的先驅,駭域漫遊的信使,重循苦旅的司鐸,烈陽驚雷的女武神,繁星璀璨的天才,停轉的薩爾索圖,,,
卡芙卡(加強),,,,,,,,,
刃(加強),,,,,,,,,
鏡流(加強),,,,,,,,,
Archer,,,,,,,,,
Saber,,,,,,,,,
白厄,惡海逐波的船長,,,,,妖精織夢的樂園,,,
刻律德菈,,,,,,,,,
海瑟音,,,,,,,,,
波爾卡·卡卡目,,,,,,,,,
